new_genre,Approved,G,NC-17,Not Rated,PG,PG-13,Passed,R
Action,0.018867924528301886,0.0,0.0,0.09433962264150944,0.16981132075471697,0.33962264150943394,0.03773584905660377,0.33962264150943394
Adventure,0.06557377049180328,0.16393442622950818,0.0,0.01639344262295082,0.3442622950819672,0.22950819672131148,0.01639344262295082,0.16393442622950818
Animation,0.0,0.36363636363636365,0.0,0.09090909090909091,0.5,0.045454545454545456,0.0,0.0
Biography,0.0,0.07407407407407407,0.0,0.037037037037037035,0.1111111111111111,0.2222222222222222,0.037037037037037035,0.5185185185185185
Comedy,0.13333333333333333,0.2222222222222222,0.0,0.044444444444444446,0.2222222222222222,0.06666666666666667,0.06666666666666667,0.24444444444444444
Crime,0.1320754716981132,0.0,0.0,0.1320754716981132,0.03773584905660377,0.05660377358490566,0.018867924528301886,0.6226415094339622
Drama,0.10734463276836158,0.04519774011299435,0.005649717514124294,0.12429378531073447,0.1016949152542373,0.15254237288135594,0.011299435028248588,0.4519774011299435
Family,0.0,0.38461538461538464,0.0,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.0
Fantasy,0.0,0.07692307692307693,0.0,0.07692307692307693,0.46153846153846156,0.23076923076923078,0.0,0.15384615384615385
Film-Noir,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
History,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.6666666666666666
Horror,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Music,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5
Musical,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Mystery,0.14705882352941177,0.0,0.0,0.17647058823529413,0.08823529411764706,0.11764705882352941,0.029411764705882353,0.4411764705882353
Romance,0.25,0.16666666666666666,0.0,0.08333333333333333,0.125,0.08333333333333333,0.041666666666666664,0.25
Sci-Fi,0.0,0.05,0.0,0.05,0.05,0.25,0.0,0.6
Sport,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2
Thriller,0.09090909090909091,0.0,0.0,0.15151515151515152,0.12121212121212122,0.06060606060606061,0.030303030303030304,0.5454545454545454
War,0.17391304347826086,0.08695652173913043,0.0,0.13043478260869565,0.17391304347826086,0.0,0.0,0.43478260869565216
Western,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666
